"","facebook_S_alphas","facebook_S_gammas","facebook_S_thetas","newsletter_alphas","newsletter_gammas","newsletter_thetas","ooh_S_alphas","ooh_S_gammas","ooh_S_thetas","print_S_alphas","print_S_gammas","print_S_thetas","search_S_alphas","search_S_gammas","search_S_thetas","tv_S_alphas","tv_S_gammas","tv_S_thetas","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"71",2.81857250375,0.99093906588,0.11522051664,0.6508886539,0.61416505484,0.23601838789,0.536373722775,0.309288994841,0.38242677166,1.196979595,0.81811599511,0.19542022996,0.54436139695,0.47891781978,0.012790324488,2.9560611035,0.66306473434,0.4053805998,0.55027411412,0.86459162015249,0.754652603445301,0.824140694253376,0.0770361321084609,0.106373102041478,0.119974220148476,0.106373102041478,0.141474212476839,0,60358.7213216485,0.0008218554958,65481090.2533626,1e-04,0,0.0727050304412842,134.192981004715,"4_166_2",4,166,2,1817,TRUE,TRUE,6,0.0495315252637926,1,FALSE
"72",2.295447285,0.91708102659,0.24461886081,1.47446805375,0.53905583191,0.116542852837,0.51651834476,0.322303433047,0.38782184974,1.759953824,0.98787227621,0.20631338683,0.516567179785,0.320028094478,0.07803937593,2.84842234475,0.58572909169,0.331142922865,0.505751291201,0.865495177467691,0.836462720830942,0.768721275076356,0.0787399060516125,0.0936273386507451,0.138505996321296,0.0936273386507451,0.167730948833149,0,67213.0268753374,0.0009265420706,65481090.2533626,1e-04,0,0.0537641048431396,134.867218017578,"4_166_10",4,166,10,1825,FALSE,TRUE,4,0.0642363379293185,2,FALSE
"73",2.98121101625,0.9327401696,0.10704337413,0.8797366125,0.52114650047,0.37068673942,0.535469447825,0.307351979775,0.37590271453,1.3199304455,0.74573649218,0.17258919988,0.5174305385675,0.44835168327,0.009295359993,2.93244998225,0.97874958634,0.4053190095,0.54878074736,0.862531249154023,0.749411850279145,0.824774819900636,0.0776200094927855,0.10750319260516,0.119757719133364,0.10750319260516,0.12466779407472,0,58489.5892392462,0.0007933080326,65481090.2533626,1e-04,0,0.0789189338684082,135.1972219944,"4_167_2",4,167,2,1828,TRUE,TRUE,2,0.0459817708875697,1,FALSE
"74",2.9052672385,0.84299372204,0.021061604172,1.7434177205,0.71551777603,0.29770263559,0.5468759535,0.3034025873301,0.3498253642,1.497468747,0.68655043882,0.27662069773,0.5272292788,0.61123784741,0.007965206835,2.94711729375,0.8574789626,0.4170268469,0.505368675035,0.853538081078321,0.828524843705191,0.77269410822197,0.0821652771174369,0.0958726867972437,0.137311237090494,0.0958726867972437,0.13435744769187,0,126241.631995958,0.001828092554,65481090.2533626,1e-04,0,0.0808439254760742,135.618242025375,"4_167_7",4,167,7,1833,FALSE,TRUE,4,0.0565199032691296,1,FALSE
"75",2.38578040525,0.91008178364,0.22110007425,1.182379459,0.4665610422,0.353838877,0.539055135725,0.316367731989,0.38341703059,1.989546049,0.8980035789,0.16793568862,0.94301299925,0.50630040438,0.0544737285,2.8994659,0.50499781344,0.319758074495,0.504742458698,0.869878378976692,0.850832882114939,0.775847072990252,0.0774463040498929,0.089419213185153,0.136355588043584,0.089419213185153,0.196803229295737,0,22684.4091045497,0.0002464515146,65481090.2533626,1e-04,0,0.16035008430481,136.498481035233,"4_168_2",4,168,2,1839,FALSE,TRUE,4,0.0712319114084711,2,FALSE
"76",1.35199960225,0.99924877806,0.21994209654,1.64501976825,0.39910121529,0.19035145915,0.5476197297,0.334782343561,0.3850715167,1.6340966665,0.5973342176,0.16191237028,2.57783793275,0.65404266611,0.019846459608,2.953517291,0.4427480341,0.31011231587,0.505077318407,0.874092163276171,0.872354113428582,0.74814483817905,0.0761819957026455,0.0827175584209514,0.144536043284766,0.0827175584209514,0.403767058320957,0,15446.1704473892,0.0001359010866,65481090.2533626,1e-04,0,0.0652329921722412,137.20905995369,"4_168_10",4,168,10,1847,FALSE,TRUE,2,0.147391622854581,2,FALSE
"77",2.60177321525,0.90616618461,0.10704337413,0.8797366125,0.52114650047,0.37068673942,0.535469447825,0.307351979775,0.37590271453,1.3199304455,0.74573649218,0.17258919988,0.5174305385675,0.44835168327,0.009295359993,2.93244998225,0.6096779574,0.339735446905,0.513794207642,0.867979174001765,0.741349727923086,0.83642314302241,0.0771212679181112,0.112996401194231,0.116835776248625,0.112996401194231,0.135052186416051,0,24073.9175901226,0.000267673633,65481090.2533626,1e-04,0,0.0763401985168457,138.373996973038,"4_169_10",4,169,10,1858,TRUE,TRUE,5,0.0466279233147315,1,FALSE
"78",2.9052672385,0.84299372204,0.021061604172,1.713621881,0.43617489557,0.22684707886,0.5452671578,0.327664287343,0.36728162629,1.578978713,0.71785948715,0.27662069773,0.5272292788,0.61123784741,0.007965206835,2.94711729375,0.8574789626,0.4170268469,0.505368675035,0.85375259223889,0.822670615164378,0.771881131540127,0.0821050845860497,0.097495517434897,0.137556569926148,0.097495517434897,0.132369492578136,0,126241.631995958,0.001828092554,65481090.2533626,1e-04,0,0.0444650650024414,138.897506952286,"4_170_4",4,170,4,1863,FALSE,TRUE,4,0.0562967999448045,1,FALSE
"79",2.38578040525,0.91008178364,0.22110007425,1.182379459,0.4665610422,0.353838877,0.539055135725,0.316367731989,0.36960279289,1.765170567,0.8980035789,0.16793568862,0.94301299925,0.50630040438,0.0544737285,2.8994659,0.50499781344,0.319758074495,0.504742458698,0.869671468771931,0.85021113364487,0.776050887216115,0.0775078544107531,0.0896053750117164,0.136293582319966,0.0896053750117164,0.207219989828096,0,22684.4091045497,0.0002464515146,65481090.2533626,1e-04,0,0.0805280208587646,139.508249998093,"4_170_10",4,170,10,1869,FALSE,TRUE,7,0.0743364576873514,2,FALSE
"80",2.4584916435,0.98083239756,0.09661138788,0.68948677335,0.79341923617,0.39172400731,0.525712737175,0.309719170657,0.39575987332,1.32133258875,0.86209343876,0.30677774695,0.652857238275,0.51238601419,0.012790324488,2.9560611035,0.66306473434,0.331582760425,0.505341783608,0.865471270874626,0.831591179097067,0.775676399771276,0.078746903270078,0.0950116176557968,0.136407489705494,0.0950116176557968,0.110104868230843,0,49229.0510223653,0.0006518707974,65481090.2533626,1e-04,0,0.0590019226074219,140.27244591713,"4_171_7",4,171,7,1877,FALSE,TRUE,1,0.0525412135053668,1,FALSE
"81",2.87926287775,0.7941805239,0.09018317418,2.200241727,0.60284361618,0.112186000372,0.50122546960725,0.39986602444,0.38940818428,1.30644525575,0.91899957084,0.28679399005,0.62384442695,0.3812777077,0.0552251592,2.8825507685,0.62243627206,0.35245232425,0.503800679234,0.857300296637807,0.833598420371882,0.76773971035229,0.0811031084021647,0.0944437052487347,0.138799600190544,0.0944437052487347,0.193957070481078,0,122562.636133113,0.001771902839,65481090.2533626,1e-04,0,0.044140100479126,141.279775857925,"4_172_6",4,172,6,1887,FALSE,TRUE,5,0.0713822971818425,2,FALSE
"82",2.98121101625,0.9327401696,0.10704337413,0.8797366125,0.52114650047,0.37068673942,0.535469447825,0.307351979775,0.37590271453,1.3199304455,0.74573649218,0.19349245051,0.552288846525,0.39604617316,0.03191475663,2.8938006805,0.70495740026,0.3738588764,0.54878074736,0.864597387787536,0.755804419384324,0.825195494808838,0.077034491438115,0.106123116971535,0.119613877532142,0.106123116971535,0.130904223255842,0,58489.5892392462,0.0007933080326,65481090.2533626,1e-04,0,0.0422060489654541,141.326912879944,"4_172_7",4,172,7,1888,TRUE,TRUE,3,0.0470986349544155,1,FALSE
"83",2.8904982285,0.88770788615,0.19524042528,0.97945277875,0.52170286614,0.35047377043,0.5296315001,0.305533183362,0.37688340475,1.7469574035,0.96281666178,0.13167789787,0.984008908,0.355070149351,0.04558262214,2.943480281,0.61149866216,0.33446916949,0.516800219747,0.869466219710196,0.731157421117444,0.839588625446878,0.0771634988670286,0.11654238813706,0.11620771952611,0.11654238813706,0.131659151262018,0,24319.4218041584,0.0002714232463,65481090.2533626,1e-04,0,0.0539469718933105,141.443359851837,"4_172_9",4,172,9,1890,FALSE,TRUE,5,0.0456041954027973,1,FALSE
"84",1.87314028925,0.957009626,0.22722612012,1.49575527725,0.58803065403,0.29656587187,0.509687264995,0.368242440329,0.3935923624,1.750106073,0.77386639797,0.15214289662,2.1309211465,0.51609846608,0.010736865513,2.9835196265,0.49464451055,0.31755025648,0.505091866649,0.872260313800394,0.8632895729206,0.770620900376974,0.0767341853625012,0.085604208242395,0.137936008760528,0.085604208242395,0.344664720482979,0,16118.3507769298,0.0001461673719,65481090.2533626,1e-04,0,0.101635932922363,142.830621957779,"4_174_4",4,174,4,1907,FALSE,TRUE,7,0.123230881000958,2,FALSE
"85",2.9017776395,0.87311633274,0.025284842103,1.1120345635,0.4994064737,0.2816436541,0.53807664705,0.342691299343,0.38872833403,1.84122800225,0.93797046215,0.16554785878,0.914862279,0.4178519097,0.03242945544,2.896246754,0.65328041084,0.36784530745,0.505467650051,0.866841753801888,0.844779990201918,0.777228580847522,0.0783447677837818,0.0912153960312507,0.135934742621866,0.0912153960312507,0.13200365840334,0,29423.7649658056,0.0003493824499,65481090.2533626,1e-04,0,0.174015998840332,143.255140066147,"4_174_8",4,174,8,1911,FALSE,TRUE,3,0.0554138299595783,1,FALSE
"86",1.4178564645,0.99457083661,0.18192660657,1.7656847665,0.48768444296,0.23767571677,0.5034669880075,0.365746658229,0.39414242902,1.7752775045,0.96026853214,0.17792382769,2.204919715,0.47762688216,0.023786675805,2.961991875,0.47917738202,0.32154091039,0.505751291201,0.870011081227449,0.864827472853622,0.767927249123865,0.0774068028494119,0.0851213516981698,0.138743551945652,0.0851213516981698,0.398219435328964,0,67213.0268753374,0.0009265420706,65481090.2533626,1e-04,0,0.127701044082642,143.671043872833,"4_175_1",4,175,1,1915,FALSE,TRUE,8,0.144050956624511,2,FALSE
"87",1.196942864,0.84368417579,0.19929403338,2.016452626,0.45607891621,0.17504489014,0.5175771980575,0.38293244911,0.38614874578,1.42098755525,0.61951014165,0.115688924068,2.47248694775,0.76588016748,0.012051526623,2.9848901505,0.45422528912,0.32405108519,0.505988633123,0.873094592689648,0.874601679689512,0.734846300849197,0.0764831960972614,0.081986086121173,0.148302877837916,0.081986086121173,0.427583592540323,0,31092.8084908258,0.0003748739382,65481090.2533626,1e-04,0,0.0652120113372803,143.748389005661,"4_175_2",4,175,2,1916,FALSE,TRUE,1,0.157424383183304,2,FALSE
"88",2.98121101625,0.92917570716,0.04417647771,0.80107727,0.52114650047,0.31419368449,0.5414825749,0.312470560984,0.37794436426,1.46289734675,0.78761214733,0.19767310063,0.559260508125,0.38558507118,0.03643863597,2.88607082,0.6501989631,0.3675668498,0.510577483469,0.865265446246744,0.736441793386474,0.838032072494514,0.0786627590286647,0.116697649844049,0.116652290279082,0.116697649844049,0.0771496000599021,0,58489.5892392462,0.0007933080326,65481090.2533626,1e-04,0,0.0773811340332031,143.904628038406,"4_175_4",4,175,4,1918,FALSE,TRUE,1,0.0397379717883453,1,FALSE
"89",2.98325825375,0.91479782721,0.10896379047,0.98896591225,0.51615749414,0.16309441483,0.5409689625,0.328793179135,0.38553978388,1.3806741255,0.88416171793,0.125062271557,0.5793839797,0.3820702155,0.03402458316,2.90096434025,0.51741005013,0.323339556255,0.509715592529,0.868634007237421,0.741883713866797,0.837301214491361,0.0776731926881487,0.115486585722476,0.116915182756756,0.115486585722476,0.0957792809579127,0,44114.1437921464,0.0005737502476,65481090.2533626,1e-04,0,0.0594851970672607,144.613163948059,"4_176_2",4,176,2,1927,FALSE,TRUE,2,0.0406384204663784,1,FALSE
"90",2.38578040525,0.91008178364,0.22110007425,1.182379459,0.4665610422,0.353838877,0.50482976945,0.366653538574,0.39723126832,2.213921531,0.92937080346,0.10496118343,2.5958165395,0.61354583106,0.03259684446,2.8994659,0.50499781344,0.319758074495,0.504742458698,0.872932920388465,0.869087987971344,0.74790217710406,0.0765318988235241,0.0837691374531657,0.144605656365606,0.0837691374531657,0.371913988967366,0,22684.4091045497,0.0002464515146,65481090.2533626,1e-04,0,0.091425895690918,144.794095993042,"4_176_4",4,176,4,1929,FALSE,TRUE,6,0.135142272740557,2,FALSE
"91",2.9437898965,0.88562929026,0.13111234056,0.82476832325,0.55705982071,0.31738063123,0.537920433125,0.312031496064,0.38544346057,1.4413288485,0.81327197523,0.14657340004,0.591359717375,0.40860490319,0.03118483023,2.9058060865,0.6021040603,0.351215078,0.51334523378,0.867503795178167,0.742328865403673,0.834173421535203,0.0777413670887701,0.11348502115957,0.118369415912367,0.11348502115957,0.0933766392503673,0,51560.1114536253,0.0006874733439,65481090.2533626,1e-04,0,0.0596868991851807,145.157664060593,"4_176_8",4,176,8,1933,FALSE,TRUE,1,0.0412533166394727,1,FALSE
"92",2.9984624935,0.96021273878,0.26792217633,1.58200199425,0.40880508317,0.19244472397,0.5453528076,0.317011533217,0.37442646913,1.670117463,0.97866907535,0.283028722,0.75751520025,0.322498947198,0.023570043543,2.94573433875,0.60719323642,0.32048048721,0.505689726749,0.865436376584207,0.838283609033819,0.777887161477003,0.0782570651281686,0.0925134913007979,0.134871851766637,0.0925134913007979,0.113066842534356,0,29173.2836258792,0.0003455568204,65481090.2533626,1e-04,0,0.0650079250335693,145.2286028862,"4_176_9",4,176,9,1934,TRUE,TRUE,1,0.0520636020960138,1,FALSE
"93",1.94728884275,0.98550764695,0.014207851641,0.652778575975,0.40939289823,0.24161336296,0.52992974565,0.41712688127,0.39167843827,2.05375924925,0.75064954354,0.14925898693,2.2169682485,0.59331326535,0.02044992945,2.95620781125,0.38110158714,0.3024792788955,0.506128534703,0.874678353574329,0.869073788921204,0.749132361710883,0.0760044481926467,0.083773680236955,0.144252402219845,0.083773680236955,0.406900496758622,0,43706.6128059695,0.0005675259813,65481090.2533626,1e-04,0,0.0574409961700439,145.291305065155,"4_176_10",4,176,10,1935,FALSE,TRUE,7,0.148549652358533,2,FALSE
"94",1.196942864,0.84368417579,0.19929403338,2.016452626,0.45607891621,0.17504489014,0.50496132787,0.38073133684,0.39959884693,1.30773574875,0.67909517485,0.20297264113,2.54736433175,0.86732092186,0.012051526623,2.9848901505,0.45422528912,0.32405108519,0.505988633123,0.872992552070638,0.871542492675549,0.714150751302466,0.0765139387766046,0.0829801164590982,0.153981753533434,0.0829801164590982,0.431936419548909,0,31092.8084908258,0.0003748739382,65481090.2533626,1e-04,0,0.0591170787811279,146.108675003052,"4_177_10",4,177,10,1946,FALSE,TRUE,3,0.160283762572584,2,FALSE
"95",2.98121101625,0.9327401696,0.10704337413,0.8797366125,0.52114650047,0.37068673942,0.543353636,0.32751416969,0.37992242731,1.45003769025,0.9916595861,0.22270075249,0.6711683081,0.39215486784,0.020422129107,2.9451192105,0.63667585854,0.33483707474,0.514629272549,0.866098302490905,0.740837929001948,0.83550393774302,0.0781526116404879,0.113812871037328,0.117893588655664,0.113812871037328,0.0858948963279235,0,58489.5892392462,0.0007933080326,65481090.2533626,1e-04,0,0.0507059097290039,146.247639894485,"4_178_1",4,178,1,1948,FALSE,TRUE,1,0.0405919942909841,1,FALSE
"96",2.60166925025,0.88848067621,0.21239175102,1.19853308975,0.46108400665,0.20749402903,0.504959043555,0.35497298884,0.39782728918,1.8020950215,0.9666905196,0.1023560118469,0.9804142765,0.356286057688,0.04487738148,2.92222695975,0.57086228085,0.33307276809,0.517842618608,0.870302595378636,0.733104474757523,0.838289113614854,0.0769158948207955,0.116119600524675,0.116677476409877,0.116119600524675,0.142409837251703,0,26342.7213172763,0.0003023253259,65481090.2533626,1e-04,0,0.0587260723114014,146.432424068451,"4_178_4",4,178,4,1951,FALSE,TRUE,8,0.04822673190025,2,FALSE
"97",2.38578040525,0.91008178364,0.22110007425,1.182379459,0.4665610422,0.353838877,0.50482976945,0.366653538574,0.39535039039,2.2771043575,0.95620793455,0.13193386126,2.5958165395,0.61354583106,0.03259684446,2.8994659,0.50499781344,0.319758074495,0.504742458698,0.872914811934046,0.8688005296104,0.748090186477868,0.0765373519473136,0.0838610577215841,0.144551724345491,0.0838610577215841,0.373204441517658,0,22684.4091045497,0.0002464515146,65481090.2533626,1e-04,0,0.0481860637664795,147.281490087509,"4_179_1",4,179,1,1959,FALSE,TRUE,7,0.135623024702434,2,FALSE
"98",2.51913451675,0.98151891024,0.15209317611,0.94912079125,0.71379727886,0.24732834979,0.565759678275,0.317011533217,0.37442646913,1.670117463,0.97866907535,0.283028722,0.75751520025,0.322498947198,0.023570043543,2.94573433875,0.60719323642,0.32048048721,0.505689726749,0.865448089963301,0.83615249950612,0.773348463865999,0.078753687495146,0.0937160995618432,0.137113452643292,0.0937160995618432,0.144802264863524,0,56852.7050349672,0.0007683077172,65481090.2533626,1e-04,0,0.0614409446716309,147.640902996063,"4_179_6",4,179,6,1964,FALSE,TRUE,4,0.0584088057333119,1,FALSE
"99",1.196942864,0.84368417579,0.19929403338,2.016452626,0.45607891621,0.17504489014,0.5156352467225,0.3860501859,0.39052687888,1.842306517,0.70782328692,0.13553884297,2.7794889405,0.86245243397,0.026479600644,2.9956062145,0.338064369413,0.31093303791,0.505988633123,0.876374552421771,0.870863740769416,0.670473861216779,0.0754883447927792,0.0831990554244496,0.165327716857385,0.0831990554244496,0.442689850704303,0,31092.8084908258,0.0003748739382,65481090.2533626,1e-04,0,0.0434911251068115,148.657784938812,"4_180_7",4,180,7,1976,FALSE,TRUE,4,0.166876433370074,2,FALSE
"100",2.9110742835,0.91659400033,0.09853373943,0.52069661006,0.57048059269,0.31129691626,0.52780835035,0.333649050841,0.37259521678,2.04261761975,0.94589526141,0.106788852007,0.97357401175,0.39414924673,0.05338076499,2.91170218375,0.5519935348,0.32625052718,0.51670679888,0.869666524944775,0.730262781878529,0.83935831270514,0.0766268416793615,0.116013307352522,0.115571037250205,0.116013307352522,0.100342949111052,0,9610.04329625666,4.676526434e-05,65481090.2533626,1e-04,0,0.0668699741363525,148.908684968948,"4_180_10",4,180,10,1979,FALSE,TRUE,3,0.040323185591202,1,FALSE
"101",2.60166925025,0.88848067621,0.21239175102,1.19853308975,0.50103364407,0.32429446672,0.5069280830275,0.351371901756,0.3859233097,1.7893205,0.88250089156,0.23907860104,0.555438413475,0.47506004593,0.04237673451,2.934835205,0.65433684944,0.33287738076,0.507877646786,0.866838002907683,0.736787627792297,0.839438741291605,0.077712053080746,0.115889887126868,0.115416444541051,0.115889887126868,0.13152133024221,0,26342.7213172763,0.0003023253259,65481090.2533626,1e-04,0,0.123836040496826,149.18510389328,"4_181_1",4,181,1,1981,TRUE,TRUE,4,0.045195470452918,2,FALSE
"102",1.92832859125,0.87969268294,0.20220148701,2.37503961225,0.69340716968,0.34799364307,0.5170323720375,0.37626795862,0.37008349597,1.73541092525,0.85586986868,0.17503481251,2.290169344,0.49832082571,0.05627650359,2.94418868825,0.42929446754,0.306370020915,0.504950725733,0.871694761863561,0.866285149864309,0.763584931200002,0.0769038634028997,0.0846611407041392,0.140035552990444,0.0846611407041392,0.404073064186114,0,58036.2126774769,0.0007863835617,65481090.2533626,1e-04,0,0.0859060287475586,149.284219026566,"4_181_2",4,181,2,1982,FALSE,TRUE,8,0.146593992748437,2,FALSE
"103",1.7136278205,0.97120551925,0.1860720465,1.623879645,0.53377239935,0.18393019567,0.532500395525,0.338340834679,0.38189940643,1.74108821925,0.68655043882,0.19089182374,0.81455463375,0.39792463275,0.04035516711,2.91876778225,0.58542383261,0.3461556358,0.505498045499,0.867520719228471,0.844920653744729,0.774769512724313,0.07764861270874,0.0905951672877824,0.135815106148152,0.0905951672877824,0.194220146880379,0,11157.6837386304,7.040254979e-05,65481090.2533626,1e-04,0,0.0713667869567871,149.360847949982,"4_181_3",4,181,3,1983,FALSE,TRUE,4,0.0702611719842653,2,FALSE
"104",2.74304815775,0.93897236298,0.14454559359,1.1069894095,0.47248912751,0.19481056885,0.53902701115,0.331910915932,0.38991791698,1.80199308725,0.9724748632,0.1012723419436,0.8863859725,0.339402505667,0.0343679694,2.91115959775,0.61814250552,0.33324092598,0.51293179436,0.868487001208155,0.746277442640966,0.833638021273204,0.0774523848115126,0.112612136520362,0.118560350155077,0.112612136520362,0.137185390381687,0,45687.2066733753,0.0005977758128,65481090.2533626,1e-04,0,0.0465550422668457,149.648376941681,"4_181_7",4,181,7,1987,FALSE,TRUE,6,0.0479100258486816,2,FALSE
"105",2.42492652725,0.92433622181,0.18654942459,1.28776843925,0.48881329495,0.128514354064,0.532762446325,0.310550032941,0.38992829431,2.21678131925,0.97302559961,0.1637607988,0.957922418,0.4359709946,0.05449920612,2.89772128625,0.50467033916,0.31210760795,0.504042768833,0.870350145711141,0.850919214521893,0.775610661428856,0.0773057825652666,0.0893933331744806,0.136427475443489,0.0893933331744806,0.169142576163727,0,20251.9284372743,0.0002092999655,65481090.2533626,1e-04,0,0.0565099716186523,149.711740970612,"4_181_8",4,181,8,1988,FALSE,TRUE,1,0.0636641703796825,2,FALSE
"106",1.9570637755,0.91008178364,0.22110007425,1.182379459,0.4665610422,0.353838877,0.50482976945,0.366653538574,0.39723126832,2.213921531,0.92937080346,0.10496118343,2.5958165395,0.61354583106,0.03259684446,2.8994659,0.50499781344,0.319758074495,0.504742458698,0.873294283604516,0.872256046216303,0.751875719801862,0.0764229976682481,0.0827493272586991,0.143461499406507,0.0827493272586991,0.37565478807492,0,22684.4091045497,0.0002464515146,65481090.2533626,1e-04,0,0.0778670310974121,149.809329986572,"4_181_9",4,181,9,1989,FALSE,TRUE,2,0.136316607594515,2,FALSE
"107",2.6817684525,0.963259513,0.0894301731,0.548544233,0.53136431423,0.38163913186,0.534836409075,0.335745847396,0.38647591321,1.39703011775,0.78345201121,0.13270608199,0.7937354055,0.50209970949,0.027645998949,2.89799359925,0.68615194184,0.3767501229,0.56642735537,0.86647165197436,0.795170482605999,0.805453734498476,0.0760619626438221,0.107737364860724,0.126408490423824,0.107737364860724,0.136775993054268,0,69562.6883948597,0.0009624287136,65481090.2533626,1e-04,0,0.0767879486083984,149.89874792099,"4_181_10",4,181,10,1990,FALSE,TRUE,5,0.0515855878403471,1,FALSE
"108",2.9984624935,0.96021273878,0.26792217633,1.58200199425,0.40880508317,0.16697870269,0.56106486395,0.322845423265,0.35735974579,1.9491453625,0.97866907535,0.283028722,0.75751520025,0.322498947198,0.023570043543,2.94573433875,0.60719323642,0.32048048721,0.505689726749,0.865601617185232,0.84037782485089,0.777456304905158,0.0782090015564752,0.0919125177372029,0.135002601232966,0.0919125177372029,0.123235549529465,0,29173.2836258792,0.0003455568204,65481090.2533626,1e-04,0,0.0643270015716553,150.301246881485,"4_182_3",4,182,3,1994,TRUE,TRUE,1,0.0535148645605017,1,FALSE
"109",2.48193844975,0.91119103255,0.20143621494,0.98413258425,0.53071525225,0.3138726199,0.508566232525,0.36558478136,0.38800886848,1.9608790775,0.70964599963,0.20489679202,2.2169682485,0.59331326535,0.03932923401,2.93808613375,0.50539785973,0.315654763025,0.503846676542,0.871556330201217,0.863676386478108,0.75891586029847,0.0769453389490881,0.0854830165932805,0.141411605691803,0.0854830165932805,0.371802124102777,0,27036.1796617348,0.0003129165927,65481090.2533626,1e-04,0,0.0448570251464844,150.352161884308,"4_182_4",4,182,4,1995,FALSE,TRUE,7,0.134384520634036,2,FALSE
"110",2.1318951205,0.99862654638,0.14721194037,1.601692448,0.51181858754,0.39589503871,0.546678697775,0.333320347907,0.38726951353,1.51272886525,0.99905772146,0.17895941896,1.05790610425,0.46002616777,0.04783027008,2.9113580275,0.736476838,0.3839014599,0.50617670978,0.866859288536991,0.84225239470634,0.777348963004627,0.0783396092599309,0.0919550706396146,0.135898009164474,0.0919550706396146,0.20542452376813,0,15518.4696695068,0.0001370053207,65481090.2533626,1e-04,0,0.0585110187530518,150.860539913177,"4_182_11",4,182,11,2002,FALSE,TRUE,7,0.073637781284231,1,FALSE
