"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","rsq_train","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","iterPar","iterNG","df.int","trial","iterations","solID","robynPareto","total_spend","mean_spend","spend_share","effect_share","roi_mean","roi_total","cpa_total","mean_response","next_unit_response"
"1972","holiday",1.02900133760242,4673313.91619809,0.0283078727127667,292082.119762381,0.0593796689784508,4673313.91619809,0.0283078727127667,292082.119762381,0.0593796689784508,TRUE,0.946010779809792,0.0530604894086006,0.199505347353311,0,51539.5416721185,0.000687159179328045,65481090.2533626,1e-04,4,157,1,5,1564,"5_157_4",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1973","competitor_sales_B",0.168063383197548,82261121.0001677,0.498283955291554,894142.61956704,0.181777278296287,82261121.0001677,0.498283955291554,894142.61956704,0.181777278296287,TRUE,0.946010779809792,0.0530604894086006,0.199505347353311,0,51539.5416721185,0.000687159179328045,65481090.2533626,1e-04,4,157,1,5,1564,"5_157_4",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1974","events",0.97902888488396,1246118.06828967,0.00754816652482017,1246118.06828967,0.253333132693312,1246118.06828967,0.00754816652482017,1246118.06828967,0.253333132693312,TRUE,0.946010779809792,0.0530604894086006,0.199505347353311,0,51539.5416721185,0.000687159179328045,65481090.2533626,1e-04,4,157,1,5,1564,"5_157_4",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1975","tv_S",447821.642560658,7388039.69153644,0.0447519021694618,80304.7792558309,0.0163257895193246,7388039.69153644,0.0447519021694618,80304.7792558309,0.0163257895193246,TRUE,0.946010779809792,0.0530604894086006,0.199505347353311,0,51539.5416721185,0.000687159179328045,65481090.2533626,1e-04,4,157,1,5,1564,"5_157_4",1,10247935.1,256198.3775,0.311135800761756,0.352098894025657,0.601392079026174,0.720929594054166,1.3870980027002,154075.674887858,0.584104161680443
"1976","ooh_S",255556.048754485,7349232.94934317,0.0445168363600376,79882.9668406866,0.0162400359593236,7349232.94934317,0.0445168363600376,79882.9668406866,0.0162400359593236,TRUE,0.946010779809792,0.0530604894086006,0.199505347353311,0,51539.5416721185,0.000687159179328045,65481090.2533626,1e-04,4,157,1,5,1564,"5_157_4",1,10240536,262577.846153846,0.310911157955088,0.350249443890374,0.407397159855259,0.717660965143149,1.39341562181877,106973.468763988,0.124150773553993
"1977","print_S",205608.953715702,3855818.26177131,0.0233560198426775,41911.0680627316,0.00852043031638822,3855818.26177131,0.0233560198426775,41911.0680627316,0.00852043031638822,TRUE,0.946010779809792,0.0530604894086006,0.199505347353311,0,51539.5416721185,0.000687159179328045,65481090.2533626,1e-04,4,157,1,5,1564,"5_157_4",1,2793216,77589.3333333333,0.0848043521333921,0.18376042931779,1.6204829700823,1.38042251718854,0.724415885388964,125732.193326706,1.71111124944582
"1978","facebook_S",20350.6247509321,398544.293534086,0.00241412011563321,4332.00319058789,0.000880686964611082,398544.293534086,0.00241412011563321,4332.00319058789,0.000880686964611082,TRUE,0.946010779809792,0.0530604894086006,0.199505347353311,0,51539.5416721185,0.000687159179328045,65481090.2533626,1e-04,4,157,1,5,1564,"5_157_4",1,5988890.4119093,136111.145725211,0.181827675117088,0.0189938076719247,0.0608738887528735,0.0665472677111532,15.0269129656904,8285.61474290267,0.0533117412687716
"1979","search_S",92940.3055534165,1991218.81697778,0.0120614985051399,21643.6827932367,0.00440011432669189,1991218.81697778,0.0120614985051399,21643.6827932367,0.00440011432669189,TRUE,0.946010779809792,0.0530604894086006,0.199505347353311,0,51539.5416721185,0.000687159179328045,65481090.2533626,1e-04,4,157,1,5,1564,"5_157_4",1,3666600,47618.1818181818,0.111321014032676,0.0948974250942538,0.512747774708107,0.543069551349419,1.84138476833253,24416.1167629188,0.493398984308442
"1980","newsletter",452482.654998065,3141821.12622165,0.0190310931647661,34150.229632844,0.00694266849605881,3141821.12622165,0.0190310931647661,34150.229632844,0.00694266849605881,TRUE,0.946010779809792,0.0530604894086006,0.199505347353311,0,51539.5416721185,0.000687159179328045,65481090.2533626,1e-04,4,157,1,5,1564,"5_157_4",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1981","(Intercept)",1989882.96521434,183069232.79972,1.1089134247447,1989882.96521434,0.425887463592297,183069232.79972,1.1089134247447,1989882.96521434,0.425887463592297,TRUE,0.94555874932552,0.0532821536923334,0.191026569240074,0,41317.5306089244,0.000531037261886302,65481090.2533626,1e-04,1,184,1,5,1831,"5_184_1",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1982","trend",-0.778629393992914,-128965797.371549,-0.781190273488899,0,0,-128965797.371549,-0.781190273488899,0,0,FALSE,0.94555874932552,0.0532821536923334,0.191026569240074,0,41317.5306089244,0.000531037261886302,65481090.2533626,1e-04,1,184,1,5,1831,"5_184_1",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1983","season",0.350164743254291,-2821771.45470183,-0.0170924420222131,-30671.4288554546,-0.006564495132805,-2821771.45470183,-0.0170924420222131,-30671.4288554546,-0.006564495132805,FALSE,0.94555874932552,0.0532821536923334,0.191026569240074,0,41317.5306089244,0.000531037261886302,65481090.2533626,1e-04,1,184,1,5,1831,"5_184_1",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1984","holiday",1.06809356895688,4850855.24887478,0.029383301741672,303178.453054674,0.0648881892274418,4850855.24887478,0.029383301741672,303178.453054674,0.0648881892274418,TRUE,0.94555874932552,0.0532821536923334,0.191026569240074,0,41317.5306089244,0.000531037261886302,65481090.2533626,1e-04,1,184,1,5,1831,"5_184_1",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1985","competitor_sales_B",0.171507834189681,83947058.7365867,0.508496261098527,912468.029745508,0.195292236574082,83947058.7365867,0.508496261098527,912468.029745508,0.195292236574082,TRUE,0.94555874932552,0.0532821536923334,0.191026569240074,0,41317.5306089244,0.000531037261886302,65481090.2533626,1e-04,1,184,1,5,1831,"5_184_1",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1986","events",0.973508452249147,1239091.60466104,0.00750560481345497,1239091.60466104,0.265198300549678,1239091.60466104,0.00750560481345497,1239091.60466104,0.265198300549678,TRUE,0.94555874932552,0.0532821536923334,0.191026569240074,0,41317.5306089244,0.000531037261886302,65481090.2533626,1e-04,1,184,1,5,1831,"5_184_1",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1987","tv_S",370461.929487531,6789053.3797232,0.0411236356811509,73794.0584752522,0.0157938757914948,6789053.3797232,0.0411236356811509,73794.0584752522,0.0157938757914948,TRUE,0.94555874932552,0.0532821536923334,0.191026569240074,0,41317.5306089244,0.000531037261886302,65481090.2533626,1e-04,1,184,1,5,1831,"5_184_1",2,10247935.1,256198.3775,0.311135800761756,0.359644003855023,0.581384886522785,0.662480130238452,1.50947923470559,148949.864630159,0.58365901579964
"1988","ooh_S",278739.539464039,6240546.79908095,0.0378011423187603,67832.030424793,0.0145178444626862,6240546.79908095,0.0378011423187603,67832.030424793,0.0145178444626862,TRUE,0.94555874932552,0.0532821536923334,0.191026569240074,0,41317.5306089244,0.000531037261886302,65481090.2533626,1e-04,1,184,1,5,1831,"5_184_1",2,10240536,262577.846153846,0.310911157955088,0.330587360495555,0.356772600775728,0.60939650024969,1.64096774364518,93680.5810783965,0.127702752433834
"1989","print_S",256487.280023714,3121514.68569844,0.0189080900573591,33929.5074532439,0.00726180992691771,3121514.68569844,0.0189080900573591,33929.5074532439,0.00726180992691771,TRUE,0.94555874932552,0.0532821536923334,0.191026569240074,0,41317.5306089244,0.000531037261886302,65481090.2533626,1e-04,1,184,1,5,1831,"5_184_1",2,2793216,77589.3333333333,0.0848043521333921,0.165359436266888,1.08647125771833,1.11753429942347,0.894827121204147,84298.5805721937,1.97336495461059
"1990","facebook_S",22416.4810859555,329550.07647826,0.00199619836901914,3582.06604867673,0.000766656657984248,329550.07647826,0.00199619836901914,3582.06604867673,0.000766656657984248,TRUE,0.94555874932552,0.0532821536923334,0.191026569240074,0,41317.5306089244,0.000531037261886302,65481090.2533626,1e-04,1,184,1,5,1831,"5_184_1",2,5988890.4119093,136111.145725211,0.181827675117088,0.0174576192506241,0.0549497811326983,0.0550269004460205,18.1729298196791,7479.27766732116,0.041221523076274
"1991","search_S",172650.586670041,2396483.86993038,0.0145163285763986,26048.7377166346,0.00557511724551273,2396483.86993038,0.0145163285763986,26048.7377166346,0.00557511724551273,TRUE,0.94555874932552,0.0532821536923334,0.191026569240074,0,41317.5306089244,0.000531037261886302,65481090.2533626,1e-04,1,184,1,5,1831,"5_184_1",2,3666600,47618.1818181818,0.111321014032676,0.12695158013191,0.57209410332859,0.65359839358817,1.52999152049645,27242.0810294105,1.0357025047997
"1992","newsletter",320667.688717465,4893023.2921638,0.0296387281100643,53185.0357843891,0.0113830011047103,4893023.2921638,0.0296387281100643,53185.0357843891,0.0113830011047103,TRUE,0.94555874932552,0.0532821536923334,0.191026569240074,0,41317.5306089244,0.000531037261886302,65481090.2533626,1e-04,1,184,1,5,1831,"5_184_1",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1993","(Intercept)",1980150.2198886,182173820.229751,1.1034896022687,1980150.2198886,0.424941075111263,182173820.229751,1.1034896022687,1980150.2198886,0.424941075111263,TRUE,0.945425122832213,0.0533475043561367,0.190292741237383,0,41317.5306089244,0.000531037261886302,65481090.2533626,1e-04,1,199,1,5,1981,"5_199_1",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1994","trend",-0.772275098646775,-127913323.919645,-0.774815079131254,0,0,-127913323.919645,-0.774815079131254,0,0,FALSE,0.945425122832213,0.0533475043561367,0.190292741237383,0,41317.5306089244,0.000531037261886302,65481090.2533626,1e-04,1,199,1,5,1981,"5_199_1",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1995","season",0.35181538664968,-2835073.0177653,-0.017173014173118,-30816.0110626663,-0.00661312901419506,-2835073.0177653,-0.017173014173118,-30816.0110626663,-0.00661312901419506,FALSE,0.945425122832213,0.0533475043561367,0.190292741237383,0,41317.5306089244,0.000531037261886302,65481090.2533626,1e-04,1,199,1,5,1981,"5_199_1",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1996","holiday",1.06895153329785,4854751.7809275,0.0294069043789755,303421.986307969,0.0651144866581674,4854751.7809275,0.0294069043789755,303421.986307969,0.0651144866581674,TRUE,0.945425122832213,0.0533475043561367,0.190292741237383,0,41317.5306089244,0.000531037261886302,65481090.2533626,1e-04,1,199,1,5,1981,"5_199_1",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1997","competitor_sales_B",0.171050481486473,83723200.6579111,0.507140275579362,910034.789759904,0.195293850974085,83723200.6579111,0.507140275579362,910034.789759904,0.195293850974085,TRUE,0.945425122832213,0.0533475043561367,0.190292741237383,0,41317.5306089244,0.000531037261886302,65481090.2533626,1e-04,1,199,1,5,1981,"5_199_1",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1998","events",0.972508231750775,1237818.5136884,0.00749789326275425,1237818.5136884,0.265636376834566,1237818.5136884,0.00749789326275425,1237818.5136884,0.265636376834566,TRUE,0.945425122832213,0.0533475043561367,0.190292741237383,0,41317.5306089244,0.000531037261886302,65481090.2533626,1e-04,1,199,1,5,1981,"5_199_1",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1999","tv_S",370265.131408863,6785446.87510085,0.0411017898399302,73754.8573380527,0.015827823594956,6785446.87510085,0.0411017898399302,73754.8573380527,0.015827823594956,TRUE,0.945425122832213,0.0533475043561367,0.190292741237383,0,41317.5306089244,0.000531037261886302,65481090.2533626,1e-04,1,199,1,5,1981,"5_199_1",2,10247935.1,256198.3775,0.311135800761756,0.359481076357264,0.581076041215003,0.662128205232374,1.51028153173002,148870.738963407,0.583348962420132
"2000","ooh_S",274645.015850564,6121851.43211518,0.0370821635812061,66541.8633925563,0.0142799120419917,6121851.43211518,0.0370821635812061,66541.8633925563,0.0142799120419917,TRUE,0.945425122832213,0.0533475043561367,0.190292741237383,0,41317.5306089244,0.000531037261886302,65481090.2533626,1e-04,1,199,1,5,1981,"5_199_1",2,10240536,262577.846153846,0.310911157955088,0.324324953481169,0.350557104619758,0.597805762522116,1.67278414276411,92048.5294849845,0.126425485039363
"2001","print_S",256220.646884997,3118269.6933615,0.0188884340206205,33894.2357974076,0.00727371734485648,3118269.6933615,0.0188884340206205,33894.2357974076,0.00727371734485648,TRUE,0.945425122832213,0.0533475043561367,0.190292741237383,0,41317.5306089244,0.000531037261886302,65481090.2533626,1e-04,1,199,1,5,1981,"5_199_1",2,2793216,77589.3333333333,0.0848043521333921,0.165200460098683,1.08534180895368,1.11637255885742,0.895758312998549,84210.9473955104,1.97131352932774
"2002","facebook_S",23383.4693423322,343766.003260905,0.00208230913604087,3736.58699196636,0.000801873149655423,343766.003260905,0.00208230913604087,3736.58699196636,0.000801873149655423,TRUE,0.945425122832213,0.0533475043561367,0.190292741237383,0,41317.5306089244,0.000531037261886302,65481090.2533626,1e-04,1,199,1,5,1981,"5_199_1",2,5988890.4119093,136111.145725211,0.181827675117088,0.0182121200183191,0.0573201707064248,0.0574006167448488,17.4214155998549,7801.91410801618,0.042999711568882
"2003","search_S",180564.837048303,2506337.96159555,0.0151817526629458,27242.8039303864,0.00584631725156441,2506337.96159555,0.0151817526629458,27242.8039303864,0.00584631725156441,TRUE,0.945425122832213,0.0533475043561367,0.190292741237383,0,41317.5306089244,0.000531037261886302,65481090.2533626,1e-04,1,199,1,5,1981,"5_199_1",2,3666600,47618.1818181818,0.111321014032676,0.132781390044565,0.598318723012756,0.68355914514688,1.46293119929677,28490.8497376438,1.08317879259266
"2004","newsletter",305927.620704744,4971975.4563655,0.0301169685738331,54043.2114822338,0.0115976960530893,4971975.4563655,0.0301169685738331,54043.2114822338,0.0115976960530893,TRUE,0.945425122832213,0.0533475043561367,0.190292741237383,0,41317.5306089244,0.000531037261886302,65481090.2533626,1e-04,1,199,1,5,1981,"5_199_1",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2005","(Intercept)",2136654.1624024,196572182.941021,1.19070544657356,2136654.1624024,0.445418326732241,196572182.941021,1.19070544657356,2136654.1624024,0.445418326732241,TRUE,0.94523482386303,0.0534404330184997,0.191778510814366,0,47072.1126386184,0.000618927636392597,65481090.2533626,1e-04,7,183,1,5,1827,"5_183_7",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2006","trend",-0.850559861662476,-140879771.066713,-0.853357317456778,0,0,-140879771.066713,-0.853357317456778,0,0,FALSE,0.94523482386303,0.0534404330184997,0.191778510814366,0,47072.1126386184,0.000618927636392597,65481090.2533626,1e-04,7,183,1,5,1827,"5_183_7",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2007","season",0.349980730420362,-2820288.60363791,-0.0170834598823608,-30655.3109091077,-0.00639056967236976,-2820288.60363791,-0.0170834598823608,-30655.3109091077,-0.00639056967236976,FALSE,0.94523482386303,0.0534404330184997,0.191778510814366,0,47072.1126386184,0.000618927636392597,65481090.2533626,1e-04,7,183,1,5,1827,"5_183_7",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
